DATAID,NAME,path
193808032,00273|418305|372,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193808868,00273|417727|1680,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193810174,00273|417039|478,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193811595,00273|416073|6006,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193813591,00273|416102|1696,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193814908,00273|416102|1682,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193822428,00273|417727|1698,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193825905,00273|418038|16,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193826993,00273|418038|17,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193828931,00273|415908|481,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193830252,00273|418038|19,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193832869,00273|416710|139,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193833734,00273|418038|18,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193836000,00273|418042|483,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193836120,00273|418042|484,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193836180,00273|416102|1714,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193836604,00273|415908|487,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193836712,00273|415909|488,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193837114,00273|418038|21,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193837171,00273|417590|482,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193837863,00273|417590|480,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193838063,00273|416102|1706,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193838220,00273|417590|486,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193838222,00273|418038|20,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193839490,00273|418411|1713,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193840726,00273|418042|485,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193852834,00273|416102|1758,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193853979,00273|418193|489,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193854088,00273|418022|490,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193860285,00273|416102|1763,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193876154,00273|417197|6029,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193894732,00273|416102|1782,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193938568,00273|418305|375,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193944665,00273|418305|377,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
193947292,00273|418193|491,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194698594,00273|416073|6040,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194699389,00273|416073|6041,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194700413,00273|416599|110,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194702130,00273|417590|495,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194711873,00273|418042|493,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194711892,00273|417590|494,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194715951,00273|418038|23,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194718769,00273|418293|1816,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194720243,00273|417039|501,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194721684,00273|418038|24,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194723498,00273|417166|1814,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194723600,00273|417590|496,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194723873,00273|417597|67,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194725307,00273|418038|22,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194725626,00273|417590|497,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194727433,00273|417163|1819,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194728555,00273|415909|498,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194815155,00273|417039|502,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194819478,00273|415908|499,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194821001,00273|417590|500,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194853481,00273|418042|503,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194920521,00273|417727|1832,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194926790,00273|416102|1831,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194940730,00273|417827|111,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194944034,00273|418038|25,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194944149,00273|416218|6053,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194944953,00273|417590|505,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194945142,00273|418193|504,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194945177,00273|417727|1849,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194945368,00273|417727|1840,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194945786,00273|418305|382,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194946096,00273|416102|1850,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194947395,00273|418000|487,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194947909,00273|416664|112,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194947921,00273|415908|512,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194948359,00273|416102|1845,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194948394,00273|415908|509,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194951482,00273|417912|32,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194951627,00273|418024|513,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194952112,00273|417945|1856,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194952634,00273|417829|114,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194952838,00273|415908|510,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194953912,00273|417626|506,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194954551,00273|417945|1864,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194954847,00273|417912|33,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194955732,00273|418064|1855,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194956847,00273|415908|511,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194956922,00273|415908|508,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194960807,00273|416664|115,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194966823,00273|418038|27,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194969319,00273|417197|6074,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194970537,00273|415908|515,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194971385,00273|418024|514,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194972241,00273|418038|26,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194974223,00273|415908|517,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194975535,00273|415908|516,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194975737,00273|418038|29,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194976039,00273|418038|28,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194985642,00273|417945|1883,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194987741,00273|418038|31,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194989586,00273|418038|30,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194992085,00273|418038|32,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194992087,00273|418038|33,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194992405,00273|418293|1884,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194994108,00273|416599|117,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
194998117,00273|417227|150,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
195002159,00273|418064|1892,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:RFI:RFIInProgress
