Name,Contract No,Contract Reference,Revision,Content Type,Document ID,Livelink ID,Original Owner,Original Path,Item Type,Path
420035 PL - Draft.pdf,420035,419580,00211-OM-420035-000,Contracts,FUXEN4K22T6K-22-56775,196054517,,\SCM-CCA-Contracts-Missing\00211-OM-420035\00211-OM-420035-000\420035 PL - Draft.pdf,Item,corporate/SCMCCA/Contracts/00211-OM-420035/00211-OM-420035-000
Cenovus Schedule A _ B for Agreements.doc,420035,419580,00211-OM-420035-000,Contracts,FUXEN4K22T6K-22-56776,196055099,,\SCM-CCA-Contracts-Missing\00211-OM-420035\00211-OM-420035-000\Cenovus Schedule A & B for Agreements.doc,Item,corporate/SCMCCA/Contracts/00211-OM-420035/00211-OM-420035-000
FilterBoxx Energy.xlsx,420035,419580,00211-OM-420035-000,Contracts,FUXEN4K22T6K-22-56777,196055209,,\SCM-CCA-Contracts-Missing\00211-OM-420035\00211-OM-420035-000\FilterBoxx Energy.xlsx,Item,corporate/SCMCCA/Contracts/00211-OM-420035/00211-OM-420035-000
Process Services Rate Sheet - Cenovus.pdf,420035,419580,00211-OM-420035-000,Contracts,FUXEN4K22T6K-22-56778,196055311,,\SCM-CCA-Contracts-Missing\00211-OM-420035\00211-OM-420035-000\Process Services Rate Sheet - Cenovus.pdf,Item,corporate/SCMCCA/Contracts/00211-OM-420035/00211-OM-420035-000
Cenovus Schedule A _ B for Agreements.pdf,420035,419580,00211-OM-420035-000,Contracts,FUXEN4K22T6K-22-56779,196055607,,\SCM-CCA-Contracts-Missing\00211-OM-420035\00211-OM-420035-000\Cenovus Schedule A & B for Agreements.pdf,Item,corporate/SCMCCA/Contracts/00211-OM-420035/00211-OM-420035-000
00265-OM-420045,420045,,,Contracts Document Set,FUXEN4K22T6K-22-56780,196042434,,\SCM-CCA-Contracts-Missing\00265-OM-420045,Folder,corporate/SCMCCA/Contracts
Req 2016 West Tahtsa Development Corp Ltd .msg,420045,,00265-OM-420045-000,Contracts,FUXEN4K22T6K-22-56782,196068017,,\SCM-CCA-Contracts-Missing\00265-OM-420045\00265-OM-420045-000\Req 2016 West Tahtsa Development Corp Ltd .msg,Item,corporate/SCMCCA/Contracts/00265-OM-420045/00265-OM-420045-000
Re  Req 2016 West Tahtsa Development Corp Ltd .msg,420045,,00265-OM-420045-000,Contracts,FUXEN4K22T6K-22-56783,196068401,,\SCM-CCA-Contracts-Missing\00265-OM-420045\00265-OM-420045-000\Re  Req 2016 West Tahtsa Development Corp Ltd .msg,Item,corporate/SCMCCA/Contracts/00265-OM-420045/00265-OM-420045-000
West Tahtsa Development Corp Ltd.xlsx,420045,,00265-OM-420045-000,Contracts,FUXEN4K22T6K-22-56784,196068601,,\SCM-CCA-Contracts-Missing\00265-OM-420045\00265-OM-420045-000\West Tahtsa Development Corp Ltd.xlsx,Item,corporate/SCMCCA/Contracts/00265-OM-420045/00265-OM-420045-000
Re  Rate Sheet - Cenovus.msg,420045,,00265-OM-420045-000,Contracts,FUXEN4K22T6K-22-56785,196072787,,\SCM-CCA-Contracts-Missing\00265-OM-420045\00265-OM-420045-000\Re  Rate Sheet - Cenovus.msg,Item,corporate/SCMCCA/Contracts/00265-OM-420045/00265-OM-420045-000
420045 - Draft.pdf,420045,,00265-OM-420045-000,Contracts,FUXEN4K22T6K-22-56786,196128605,,\SCM-CCA-Contracts-Missing\00265-OM-420045\00265-OM-420045-000\420045 - Draft.pdf,Item,corporate/SCMCCA/Contracts/00265-OM-420045/00265-OM-420045-000
RE  West Tahtsa Development Corp  dba Twin - Contract REVIEW .msg,420045,,00265-OM-420045-000,Contracts,FUXEN4K22T6K-22-56787,196131495,,\SCM-CCA-Contracts-Missing\00265-OM-420045\00265-OM-420045-000\RE  West Tahtsa Development Corp  dba Twin - Contract REVIEW .msg,Item,corporate/SCMCCA/Contracts/00265-OM-420045/00265-OM-420045-000
00273-OS-420044,420044,400129,,Contracts Document Set,FUXEN4K22T6K-22-56788,196045022,,\SCM-CCA-Contracts-Missing\00273-OS-420044,Folder,corporate/SCMCCA/Contracts
Re  Budget _ Coding - W23 Test Separator Scaffolding - Skyway.msg,420044,400129,00273-OS-420044-000,Contracts,FUXEN4K22T6K-22-56790,196042943,,\SCM-CCA-Contracts-Missing\00273-OS-420044\00273-OS-420044-000\Re  Budget & Coding - W23 Test Separator Scaffolding - Skyway.msg,Item,corporate/SCMCCA/Contracts/00273-OS-420044/00273-OS-420044-000
Signed Requisition.pdf,420044,400129,00273-OS-420044-000,Contracts,FUXEN4K22T6K-22-56791,196052773,,\SCM-CCA-Contracts-Missing\00273-OS-420044\00273-OS-420044-000\Signed Requisition.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420044/00273-OS-420044-000
Executed Contract 420044.pdf,420044,400129,00273-OS-420044-000,Contracts,FUXEN4K22T6K-22-56792,196217864,,\SCM-CCA-Contracts-Missing\00273-OS-420044\00273-OS-420044-000\Executed Contract 420044.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420044/00273-OS-420044-000
RE  Ops - New Contract 420044 - W23 Test Separator - Skyway .msg,420044,400129,00273-OS-420044-000,Contracts,FUXEN4K22T6K-22-56793,196217952,,\SCM-CCA-Contracts-Missing\00273-OS-420044\00273-OS-420044-000\RE  Ops - New Contract 420044 - W23 Test Separator - Skyway .msg,Item,corporate/SCMCCA/Contracts/00273-OS-420044/00273-OS-420044-000
00273-OS-420040,420040,413713,,Contracts Document Set,FUXEN4K22T6K-22-56794,196047633,,\SCM-CCA-Contracts-Missing\00273-OS-420040,Folder,corporate/SCMCCA/Contracts
Re  Budget _ Coding - W23 Test Separator Cranes _ Operators - Entrec.msg,420040,413713,00273-OS-420040-000,Contracts,FUXEN4K22T6K-22-56796,196045104,,\SCM-CCA-Contracts-Missing\00273-OS-420040\00273-OS-420040-000\Re  Budget & Coding - W23 Test Separator Cranes & Operators - Entrec.msg,Item,corporate/SCMCCA/Contracts/00273-OS-420040/00273-OS-420040-000
Signed Requisition.pdf,420040,413713,00273-OS-420040-000,Contracts,FUXEN4K22T6K-22-56797,196045507,,\SCM-CCA-Contracts-Missing\00273-OS-420040\00273-OS-420040-000\Signed Requisition.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420040/00273-OS-420040-000
Signed Contract 420040.pdf,420040,413713,00273-OS-420040-000,Contracts,FUXEN4K22T6K-22-56798,196053740,,\SCM-CCA-Contracts-Missing\00273-OS-420040\00273-OS-420040-000\Signed Contract 420040.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420040/00273-OS-420040-000
Ops - New Contract 420040 - W23 Test Separator - Entrec .msg,420040,413713,00273-OS-420040-000,Contracts,FUXEN4K22T6K-22-56799,196060668,,\SCM-CCA-Contracts-Missing\00273-OS-420040\00273-OS-420040-000\Ops - New Contract 420040 - W23 Test Separator - Entrec .msg,Item,corporate/SCMCCA/Contracts/00273-OS-420040/00273-OS-420040-000
00211-OM-420047,420047,420046,,Contracts Document Set,FUXEN4K22T6K-22-56800,196048562,,\SCM-CCA-Contracts-Missing\00211-OM-420047,Folder,corporate/SCMCCA/Contracts
00273-OM-420046,420046,,,Contracts Document Set,FUXEN4K22T6K-22-56802,196052558,,\SCM-CCA-Contracts-Missing\00273-OM-420046,Folder,corporate/SCMCCA/Contracts
00273-OS-420053,420053,400367,,Contracts Document Set,FUXEN4K22T6K-22-56804,196054211,,\SCM-CCA-Contracts-Missing\00273-OS-420053,Folder,corporate/SCMCCA/Contracts
Signed Requisition.pdf,420053,400367,00273-OS-420053-000,Contracts,FUXEN4K22T6K-22-56806,196052825,,\SCM-CCA-Contracts-Missing\00273-OS-420053\00273-OS-420053-000\Signed Requisition.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420053/00273-OS-420053-000
Budget _ Coding - Capital Equipment Rentals - United Rentals .msg,420053,400367,00273-OS-420053-000,Contracts,FUXEN4K22T6K-22-56807,196055543,,\SCM-CCA-Contracts-Missing\00273-OS-420053\00273-OS-420053-000\Budget & Coding - Capital Equipment Rentals - United Rentals .msg,Item,corporate/SCMCCA/Contracts/00273-OS-420053/00273-OS-420053-000
Capital Projects - New Contract 420053 - Telehandler Rental - United Rentals .msg,420053,400367,00273-OS-420053-000,Contracts,FUXEN4K22T6K-22-56808,196058448,,\SCM-CCA-Contracts-Missing\00273-OS-420053\00273-OS-420053-000\Capital Projects - New Contract 420053 - Telehandler Rental - United Rentals .msg,Item,corporate/SCMCCA/Contracts/00273-OS-420053/00273-OS-420053-000
RE  Capital Projects - New Contract 420053 - Telehandler Rental - United Rentals .msg,420053,400367,00273-OS-420053-000,Contracts,FUXEN4K22T6K-22-56809,196074589,,\SCM-CCA-Contracts-Missing\00273-OS-420053\00273-OS-420053-000\RE  Capital Projects - New Contract 420053 - Telehandler Rental - United Rentals .msg,Item,corporate/SCMCCA/Contracts/00273-OS-420053/00273-OS-420053-000
Executed Contract 420053.pdf,420053,400367,00273-OS-420053-000,Contracts,FUXEN4K22T6K-22-56810,196074590,,\SCM-CCA-Contracts-Missing\00273-OS-420053\00273-OS-420053-000\Executed Contract 420053.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420053/00273-OS-420053-000
00273-OC-420054,420054,,,Contracts Document Set,FUXEN4K22T6K-22-56811,196059237,,\SCM-CCA-Contracts-Missing\00273-OC-420054,Folder,corporate/SCMCCA/Contracts
420054.pdf,420054,,00273-OC-420054-000,Contracts,FUXEN4K22T6K-22-56813,196065763,,\SCM-CCA-Contracts-Missing\00273-OC-420054\00273-OC-420054-000\420054.pdf,Item,corporate/SCMCCA/Contracts/00273-OC-420054/00273-OC-420054-000
REQ 00029.pdf,420054,,00273-OC-420054-000,Contracts,FUXEN4K22T6K-22-56814,196276591,,\SCM-CCA-Contracts-Missing\00273-OC-420054\00273-OC-420054-000\REQ 00029.pdf,Item,corporate/SCMCCA/Contracts/00273-OC-420054/00273-OC-420054-000
00273-OS-420055,420055,400478,,Contracts Document Set,FUXEN4K22T6K-22-56815,196059779,,\SCM-CCA-Contracts-Missing\00273-OS-420055,Folder,corporate/SCMCCA/Contracts
420055.pdf,420055,400478,00273-OS-420055-000,Contracts,FUXEN4K22T6K-22-56817,196058171,,\SCM-CCA-Contracts-Missing\00273-OS-420055\00273-OS-420055-000\420055.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420055/00273-OS-420055-000
REQ 61062.pdf,420055,400478,00273-OS-420055-000,Contracts,FUXEN4K22T6K-22-56818,196059248,,\SCM-CCA-Contracts-Missing\00273-OS-420055\00273-OS-420055-000\REQ 61062.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420055/00273-OS-420055-000
00273-OS-420058,420058,400157,,Contracts Document Set,FUXEN4K22T6K-22-56819,196059925,,\SCM-CCA-Contracts-Missing\00273-OS-420058,Folder,corporate/SCMCCA/Contracts
REQ 61083.pdf,420058,400157,00273-OS-420058-000,Contracts,FUXEN4K22T6K-22-56821,196067965,,\SCM-CCA-Contracts-Missing\00273-OS-420058\00273-OS-420058-000\REQ 61083.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420058/00273-OS-420058-000
Drawings.pdf,420058,400157,00273-OS-420058-000,Contracts,FUXEN4K22T6K-22-56822,196067971,,\SCM-CCA-Contracts-Missing\00273-OS-420058\00273-OS-420058-000\Drawings.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420058/00273-OS-420058-000
420058.pdf,420058,400157,00273-OS-420058-000,Contracts,FUXEN4K22T6K-22-56823,196201345,,\SCM-CCA-Contracts-Missing\00273-OS-420058\00273-OS-420058-000\420058.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420058/00273-OS-420058-000
00273-OS-420056,420056,400103,,Contracts Document Set,FUXEN4K22T6K-22-56824,196061626,,\SCM-CCA-Contracts-Missing\00273-OS-420056,Folder,corporate/SCMCCA/Contracts
REQ 61076.pdf,420056,400103,00273-OS-420056-000,Contracts,FUXEN4K22T6K-22-56826,196054373,,\SCM-CCA-Contracts-Missing\00273-OS-420056\00273-OS-420056-000\REQ 61076.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420056/00273-OS-420056-000
420056.pdf,420056,400103,00273-OS-420056-000,Contracts,FUXEN4K22T6K-22-56827,196056274,,\SCM-CCA-Contracts-Missing\00273-OS-420056\00273-OS-420056-000\420056.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420056/00273-OS-420056-000
00273-OS-420060,420060,400435,,Contracts Document Set,FUXEN4K22T6K-22-56828,196065964,,\SCM-CCA-Contracts-Missing\00273-OS-420060,Folder,corporate/SCMCCA/Contracts
REQ 61031.pdf,420060,400435,00273-OS-420060-000,Contracts,FUXEN4K22T6K-22-56830,196066761,,\SCM-CCA-Contracts-Missing\00273-OS-420060\00273-OS-420060-000\REQ 61031.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420060/00273-OS-420060-000
Bid Eval 61031.pdf,420060,400435,00273-OS-420060-000,Contracts,FUXEN4K22T6K-22-56831,196068844,,\SCM-CCA-Contracts-Missing\00273-OS-420060\00273-OS-420060-000\Bid Eval 61031.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420060/00273-OS-420060-000
420060.pdf,420060,400435,00273-OS-420060-000,Contracts,FUXEN4K22T6K-22-56832,196219735,,\SCM-CCA-Contracts-Missing\00273-OS-420060\00273-OS-420060-000\420060.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420060/00273-OS-420060-000
00273-OC-420059,420059,,,Contracts Document Set,FUXEN4K22T6K-22-56833,196068745,,\SCM-CCA-Contracts-Missing\00273-OC-420059,Folder,corporate/SCMCCA/Contracts
Rate Sheet.pdf,420059,,00273-OC-420059-000,Contracts,FUXEN4K22T6K-22-56835,196063023,,\SCM-CCA-Contracts-Missing\00273-OC-420059\00273-OC-420059-000\Rate Sheet.pdf,Item,corporate/SCMCCA/Contracts/00273-OC-420059/00273-OC-420059-000
REQ 61067.pdf,420059,,00273-OC-420059-000,Contracts,FUXEN4K22T6K-22-56836,196065387,,\SCM-CCA-Contracts-Missing\00273-OC-420059\00273-OC-420059-000\REQ 61067.pdf,Item,corporate/SCMCCA/Contracts/00273-OC-420059/00273-OC-420059-000
Bid Eval 61067.pdf,420059,,00273-OC-420059-000,Contracts,FUXEN4K22T6K-22-56837,196089622,,\SCM-CCA-Contracts-Missing\00273-OC-420059\00273-OC-420059-000\Bid Eval 61067.pdf,Item,corporate/SCMCCA/Contracts/00273-OC-420059/00273-OC-420059-000
420059.pdf,420059,,00273-OC-420059-000,Contracts,FUXEN4K22T6K-22-56838,196256784,,\SCM-CCA-Contracts-Missing\00273-OC-420059\00273-OC-420059-000\420059.pdf,Item,corporate/SCMCCA/Contracts/00273-OC-420059/00273-OC-420059-000
00273-OS-420064,420064,400478,,Contracts Document Set,FUXEN4K22T6K-22-56839,196071429,,\SCM-CCA-Contracts-Missing\00273-OS-420064,Folder,corporate/SCMCCA/Contracts
Budget _ Coding - Equipment Rental for Capital - Hertz.msg,420064,400478,00273-OS-420064-000,Contracts,FUXEN4K22T6K-22-56841,196068126,,\SCM-CCA-Contracts-Missing\00273-OS-420064\00273-OS-420064-000\Budget & Coding - Equipment Rental for Capital - Hertz.msg,Item,corporate/SCMCCA/Contracts/00273-OS-420064/00273-OS-420064-000
Capital - New Contract 420064 Equipment Rental - Hertz.msg,420064,400478,00273-OS-420064-000,Contracts,FUXEN4K22T6K-22-56842,196102219,,\SCM-CCA-Contracts-Missing\00273-OS-420064\00273-OS-420064-000\Capital - New Contract 420064 Equipment Rental - Hertz.msg,Item,corporate/SCMCCA/Contracts/00273-OS-420064/00273-OS-420064-000
Executed Contract 420064.pdf,420064,400478,00273-OS-420064-000,Contracts,FUXEN4K22T6K-22-56843,196214250,,\SCM-CCA-Contracts-Missing\00273-OS-420064\00273-OS-420064-000\Executed Contract 420064.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420064/00273-OS-420064-000
RE  Capital - New Contract 420064 Equipment Rental - Hertz.msg,420064,400478,00273-OS-420064-000,Contracts,FUXEN4K22T6K-22-56844,196220421,,\SCM-CCA-Contracts-Missing\00273-OS-420064\00273-OS-420064-000\RE  Capital - New Contract 420064 Equipment Rental - Hertz.msg,Item,corporate/SCMCCA/Contracts/00273-OS-420064/00273-OS-420064-000
00211-OM-420070,420070,,,Contracts Document Set,FUXEN4K22T6K-22-56845,196078304,,\SCM-CCA-Contracts-Missing\00211-OM-420070,Folder,corporate/SCMCCA/Contracts
RTA - Fluid Management.pdf,420070,,00211-OM-420070-000,Contracts,FUXEN4K22T6K-22-56847,196111869,,\SCM-CCA-Contracts-Missing\00211-OM-420070\00211-OM-420070-000\RTA - Fluid Management.pdf,Item,corporate/SCMCCA/Contracts/00211-OM-420070/00211-OM-420070-000
Approval Cover Sheet - Big Steam - CONG Completions.docx,420070,,00211-OM-420070-000,Contracts,FUXEN4K22T6K-22-56848,196112853,,\SCM-CCA-Contracts-Missing\00211-OM-420070\00211-OM-420070-000\Approval Cover Sheet - Big Steam - CONG Completions.docx,Item,corporate/SCMCCA/Contracts/00211-OM-420070/00211-OM-420070-000
PSCA _420070 - Big Steam - CONG - Completions - Fluid Management.pdf,420070,,00211-OM-420070-000,Contracts,FUXEN4K22T6K-22-56849,196115174,,\SCM-CCA-Contracts-Missing\00211-OM-420070\00211-OM-420070-000\PSCA #420070 - Big Steam - CONG - Completions - Fluid Management.pdf,Item,corporate/SCMCCA/Contracts/00211-OM-420070/00211-OM-420070-000
00273-OM-420075,420075,,,Contracts Document Set,FUXEN4K22T6K-22-56850,196080233,,\SCM-CCA-Contracts-Missing\00273-OM-420075,Folder,corporate/SCMCCA/Contracts
00211-OM-420078,420078,,,Contracts Document Set,FUXEN4K22T6K-22-56852,196081162,,\SCM-CCA-Contracts-Missing\00211-OM-420078,Folder,corporate/SCMCCA/Contracts
Approval Cover Sheet - DLM - Elk Point.docx,420078,,00211-OM-420078-000,Contracts,FUXEN4K22T6K-22-56854,196111979,,\SCM-CCA-Contracts-Missing\00211-OM-420078\00211-OM-420078-000\Approval Cover Sheet - DLM - Elk Point.docx,Item,corporate/SCMCCA/Contracts/00211-OM-420078/00211-OM-420078-000
PSCA _420078 - DLM - Elk Point - Fluid Management.pdf,420078,,00211-OM-420078-000,Contracts,FUXEN4K22T6K-22-56855,196115474,,\SCM-CCA-Contracts-Missing\00211-OM-420078\00211-OM-420078-000\PSCA #420078 - DLM - Elk Point - Fluid Management.pdf,Item,corporate/SCMCCA/Contracts/00211-OM-420078/00211-OM-420078-000
RTA - Fluid Management.pdf,420078,,00211-OM-420078-000,Contracts,FUXEN4K22T6K-22-56856,196115475,,\SCM-CCA-Contracts-Missing\00211-OM-420078\00211-OM-420078-000\RTA - Fluid Management.pdf,Item,corporate/SCMCCA/Contracts/00211-OM-420078/00211-OM-420078-000
00211-OS-420083,420083,400341,,Contracts Document Set,FUXEN4K22T6K-22-56857,196081982,,\SCM-CCA-Contracts-Missing\00211-OS-420083,Folder,corporate/SCMCCA/Contracts
REQ OSF___0015.pdf,420083,400341,00211-OS-420083-000,Contracts,FUXEN4K22T6K-22-56859,196088696,,\SCM-CCA-Contracts-Missing\00211-OS-420083\00211-OS-420083-000\REQ OSF‐0015.pdf,Item,corporate/SCMCCA/Contracts/00211-OS-420083/00211-OS-420083-000
420083.pdf,420083,400341,00211-OS-420083-000,Contracts,FUXEN4K22T6K-22-56860,196250524,,\SCM-CCA-Contracts-Missing\00211-OS-420083\00211-OS-420083-000\420083.pdf,Item,corporate/SCMCCA/Contracts/00211-OS-420083/00211-OS-420083-000
00211-OM-420069,420069,,,Contracts Document Set,FUXEN4K22T6K-22-56861,196082014,,\SCM-CCA-Contracts-Missing\00211-OM-420069,Folder,corporate/SCMCCA/Contracts
PSCA _420069 - Big S Oilfield - CONG - Completions - Fluid Management.pdf,420069,,00211-OM-420069-000,Contracts,FUXEN4K22T6K-22-56863,196110168,,\SCM-CCA-Contracts-Missing\00211-OM-420069\00211-OM-420069-000\PSCA #420069 - Big S Oilfield - CONG - Completions - Fluid Management.pdf,Item,corporate/SCMCCA/Contracts/00211-OM-420069/00211-OM-420069-000
RTA - Fluid Management.pdf,420069,,00211-OM-420069-000,Contracts,FUXEN4K22T6K-22-56864,196113670,,\SCM-CCA-Contracts-Missing\00211-OM-420069\00211-OM-420069-000\RTA - Fluid Management.pdf,Item,corporate/SCMCCA/Contracts/00211-OM-420069/00211-OM-420069-000
Approval Cover Sheet - Big S - CONG Completions.docx,420069,,00211-OM-420069-000,Contracts,FUXEN4K22T6K-22-56865,196114974,,\SCM-CCA-Contracts-Missing\00211-OM-420069\00211-OM-420069-000\Approval Cover Sheet - Big S - CONG Completions.docx,Item,corporate/SCMCCA/Contracts/00211-OM-420069/00211-OM-420069-000
00211-OM-420073,420073,,,Contracts Document Set,FUXEN4K22T6K-22-56866,196082141,,\SCM-CCA-Contracts-Missing\00211-OM-420073,Folder,corporate/SCMCCA/Contracts
00273-OM-420076,420076,,,Contracts Document Set,FUXEN4K22T6K-22-56868,196082148,,\SCM-CCA-Contracts-Missing\00273-OM-420076,Folder,corporate/SCMCCA/Contracts
00273-OM-420081,420081,,,Contracts Document Set,FUXEN4K22T6K-22-56870,196082150,,\SCM-CCA-Contracts-Missing\00273-OM-420081,Folder,corporate/SCMCCA/Contracts
00273-OM-420079,420079,,,Contracts Document Set,FUXEN4K22T6K-22-56872,196083048,,\SCM-CCA-Contracts-Missing\00273-OM-420079,Folder,corporate/SCMCCA/Contracts
00273-OM-420074,420074,,,Contracts Document Set,FUXEN4K22T6K-22-56874,196084644,,\SCM-CCA-Contracts-Missing\00273-OM-420074,Folder,corporate/SCMCCA/Contracts
00273-OM-420080,420080,,,Contracts Document Set,FUXEN4K22T6K-22-56876,196085260,,\SCM-CCA-Contracts-Missing\00273-OM-420080,Folder,corporate/SCMCCA/Contracts
00273-OM-420085,420085,,,Contracts Document Set,FUXEN4K22T6K-22-56878,196090332,,\SCM-CCA-Contracts-Missing\00273-OM-420085,Folder,corporate/SCMCCA/Contracts
Schedule A Compensation Ed Tait .docx,420085,,00273-OM-420085-000,Contracts,FUXEN4K22T6K-22-56880,196085301,,\SCM-CCA-Contracts-Missing\00273-OM-420085\00273-OM-420085-000\Schedule A Compensation Ed Tait .docx,Item,corporate/SCMCCA/Contracts/00273-OM-420085/00273-OM-420085-000
One Contract change required.msg,420085,,00273-OM-420085-000,Contracts,FUXEN4K22T6K-22-56881,196089292,,\SCM-CCA-Contracts-Missing\00273-OM-420085\00273-OM-420085-000\One Contract change required.msg,Item,corporate/SCMCCA/Contracts/00273-OM-420085/00273-OM-420085-000
420085_DRAFT.pdf,420085,,00273-OM-420085-000,Contracts,FUXEN4K22T6K-22-56882,196093437,,\SCM-CCA-Contracts-Missing\00273-OM-420085\00273-OM-420085-000\420085_DRAFT.pdf,Item,corporate/SCMCCA/Contracts/00273-OM-420085/00273-OM-420085-000
420085_EXECUTED.pdf,420085,,00273-OM-420085-000,Contracts,FUXEN4K22T6K-22-56883,196102373,,\SCM-CCA-Contracts-Missing\00273-OM-420085\00273-OM-420085-000\420085_EXECUTED.pdf,Item,corporate/SCMCCA/Contracts/00273-OM-420085/00273-OM-420085-000
420085_APPROVED.pdf,420085,,00273-OM-420085-000,Contracts,FUXEN4K22T6K-22-56884,196105179,,\SCM-CCA-Contracts-Missing\00273-OM-420085\00273-OM-420085-000\420085_APPROVED.pdf,Item,corporate/SCMCCA/Contracts/00273-OM-420085/00273-OM-420085-000
00273-OS-420089,420089,400042,,Contracts Document Set,FUXEN4K22T6K-22-56885,196101133,,\SCM-CCA-Contracts-Missing\00273-OS-420089,Folder,corporate/SCMCCA/Contracts
SCM - BWL Bid Clarification 01.pdf,420089,400042,00273-OS-420089-000,Contracts,FUXEN4K22T6K-22-56887,196097349,,\SCM-CCA-Contracts-Missing\00273-OS-420089\00273-OS-420089-000\SCM - BWL Bid Clarification 01.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420089/00273-OS-420089-000
Schedule A - Reply Form - Signed.pdf,420089,400042,00273-OS-420089-000,Contracts,FUXEN4K22T6K-22-56888,196097865,,\SCM-CCA-Contracts-Missing\00273-OS-420089\00273-OS-420089-000\Schedule A - Reply Form - Signed.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-420089/00273-OS-420089-000
