DATAID,NAME,path,Subtype,VALSTR
195840243,413467_22 636.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413467|6200,Document,
195840438,413467_22 636.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413467|6200,Document,
195841526,00273|419001|27,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,419001
195844952,419001_23 16.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|27,Document,
195850024,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|27,Folder,
195887858,RFI_Response_419001_23_Internal_APPROVED_13_Jan_2016_08-24.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|27:00 Internal Docs,Document,
195952010,419001_23 16.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|27,Document,
195842028,00273|418458|161,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,418458
195846460,418458_27 418458_SUR_1603_RFI_0022rev01.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418458|161,Document,
195849066,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418458|161,Folder,
195920187,RFI_Response_418458_27_Internal_APPROVED_14_Jan_2016_11-20.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418458|161:00 Internal Docs,Document,
195991906,418458_27 SUR-1603-RFI-0022R1.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418458|161,Document,
195842438,00273|417542|544,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,417542
195846934,417542_8 15183-003-PPCT.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417542|544,Document,
195848709,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417542|544,Folder,
195889736,RFI_Response_417542_8_Internal_APPROVED_13_Jan_2016_07-13.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417542|544:00 Internal Docs,Document,
195885634,417542_8 15183-003-PPCT.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417542|544,Document,
195843654,00273|419001|30,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,419001
195847742,419001_26 19.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|30,Document,
195848446,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|30,Folder,
195899254,RFI_Response_419001_26_Internal_APPROVED_13_Jan_2016_12-35.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|30:00 Internal Docs,Document,
195954579,419001_26 19.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|30,Document,
195844358,00273|419001|24,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,419001
195845361,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|24,Folder,
195851877,RFI_Response_419001_20_Internal_APPROVED_11_Jan_2016_09-42.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|24:00 Internal Docs,Document,
195849650,419001_20 13.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|24,Document,
195857508,419001_20 13.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|24,Document,
195844359,00273|418193|545,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,418193
195842626,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418193|545,Folder,
196089315,RFI_Response_418193_6_Internal_APPROVED_26_Jan_2016_10-15.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418193|545:00 Internal Docs,Document,
195848307,418193_6 1536-0505-05.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418193|545,Document,
196249673,418193_6 1536-0505-05.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418193|545,Document,
195844764,00273|419472|1,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,419472
195845360,419472_1 419472_01 .xls,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419472|1,Document,
195849451,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419472|1,Folder,
196151042,RFI_Response_419472_1_Internal_APPROVED_28_Jan_2016_13-16.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419472|1:00 Internal Docs,Document,
196264370,419472_1 01.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419472|1,Document,
195845488,00273|418863|51,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,418863
195841732,418863_10    8.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|51,Document,
195842820,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|51,Folder,
195889046,RFI_Response_418863_10_Internal_REJECTED_13_Jan_2016_07-22.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|51:00 Internal Documents,Document,
195844690,"3rd Party Expenses pages 2, 3.pdf",:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|51,Document,
195844876,Cost Estimate Form_RFI 08.xlsm,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|51,Document,
195845180,00 External Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|51,Folder,
195890943,RFI_Response_418863_10_External_REJECTED_13_Jan_2016_07-22.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|51,Document,
196009027,Offsites Rivard  RFI  8  Contract 418863.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|51,Document,
195845628,00273|400419|6206,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,400419
195844125,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|400419|6206,Folder,
195846978,RFI_Response_400419_33_Internal_APPROVED_11_Jan_2016_06-06.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|400419|6206:00 Internal Docs,Document,
195847829,400419_33 46.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|400419|6206,Document,
195848618,400419_33 46.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|400419|6206,Document,
195846661,00273|419001|28,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,419001
195849553,419001_24 17.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|28,Document,
195850122,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|28,Folder,
195889242,RFI_Response_419001_24_Internal_APPROVED_13_Jan_2016_08-18.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|28:00 Internal Docs,Document,
195954286,419001_24 17.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|28,Document,
195847257,00273|408591|28,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408591
195850263,408591_6 408591-01102016-RFI.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408591|28,Document,
195851663,408591-01102016-JDE.xls,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408591|28,Document,
195853262,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408591|28,Folder,
195851988,Foster Creek 408591 Brackish Water .msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408591|28:00 Internal Documents,Document,
195894052,RFI_Response_408591_6_Internal_APPROVED_13_Jan_2016_11-31.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408591|28:00 Internal Documents,Document,
195895869,RFI_Response_408591_6_External_APPROVED_13_Jan_2016_11-31.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408591|28,Document,
195999247,Common Services  United Rentals RFI 408591-01102016-RFI  408591_6.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408591|28,Document,
195847355,00273|415670|109,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415670
195850445,415670 RFI 13454-E-010-INFRA.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415670|109,Document,
195850640,Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415670|109,Folder,
195866374,RFI_Response_415670_10_Internal_APPROVED_12_Jan_2016_06-00.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415670|109:Internal Documents,Document,
196047400,415670_10_RFI 13454-E-010 INFRA.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415670|109,Document,
195847525,00273|415511|533,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415511
195842029,Diablo  DW-0048  415511  Foster Creek FGH Plant Construction.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|533,Document,
195844118,Cost Code Sheet DW-0048.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|533,Document,
195846835,415511_5 DW-0048.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|533,Document,
195847141,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|533,Folder,
195863577,RFI_Response_415511_5_Internal_APPROVED_12_Jan_2016_06-00.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|533:00 Internal Documents,Document,
195862066,RFI_Response_415511_5_External_APPROVED_12_Jan_2016_06-00.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|533,Document,
195896109,Capital Projects  Diablo's RFI(s)  DW-0048  415511_004 for Signature.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|533,Document,
195847532,00273|400419|6205,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,400419
195846845,400419_32 45.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|400419|6205,Document,
195847236,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|400419|6205,Folder,
195851661,RFI_Response_400419_32_Internal_APPROVED_11_Jan_2016_06-08.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|400419|6205:00 Internal Docs,Document,
195848310,400419_32 45.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|400419|6205,Document,
195847556,00273|417827|130,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,417827
195845861,417827_BBS495 RFI006.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417827|130,Document,
195847855,Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417827|130,Folder,
195865522,RFI_Response_417827_5_Internal_APPROVED_12_Jan_2016_08-47.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417827|130:Internal Documents,Document,
196060373,417827_5_BBS495 RFI006.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417827|130,Document,
195847822,00273|419001|26,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,419001
195847149,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|26,Folder,
195899241,RFI_Response_419001_22_Internal_APPROVED_13_Jan_2016_11-01.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|26:00 Internal Docs,Document,
195847232,419001_22 15.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|26,Document,
195930020,419001_22 15.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419001|26,Document,
195847920,00273|415453|535,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415453
195844863,RFI-Orientation-013 - Backup.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415453|535,Document,
195845558,415453_22 Orientation-013.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415453|535,Document,
195849651,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415453|535,Folder,
195997268,RFI_Response_415453_22_Internal_APPROVED_19_Jan_2016_15-17.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415453|535:00 Internal Documents,Document,
